3.729166666666666519e+00,7.732404605281351963e-03
3.750000000000000000e+00,7.604234184644752259e-03
3.770833333333333037e+00,7.474717700660939504e-03
3.791666666666666519e+00,7.343840638428047324e-03
3.812500000000000000e+00,7.211592985810048352e-03
3.833333333333333037e+00,7.077969449387016242e-03
3.854166666666666519e+00,6.942969573098096980e-03
3.875000000000000000e+00,6.806597765698507371e-03
3.895833333333333037e+00,6.668863244213872783e-03
3.916666666666666519e+00,6.529779901423887235e-03
3.937500000000000000e+00,6.389366106045036089e-03
3.958333333333333037e+00,6.247644444715362740e-03
3.979166666666666519e+00,6.104641415123830336e-03
4.000000000000000000e+00,5.960387079682565384e-03
4.020833333333333037e+00,5.814914689029467183e-03
4.041666666666666075e+00,5.668260284386793246e-03
4.062500000000000000e+00,5.520462287403068644e-03
4.083333333333333037e+00,5.371561085592180436e-03
4.104166666666666075e+00,5.221598620874314672e-03
4.125000000000000000e+00,5.070617988033789686e-03
4.145833333333333037e+00,4.918663049157814306e-03
4.166666666666666075e+00,4.765778069331244766e-03
4.187500000000000000e+00,4.612007378046744516e-03
4.208333333333333037e+00,4.457395059964157184e-03
4.229166666666666075e+00,4.301984677836018234e-03
4.250000000000000000e+00,4.145819029619269951e-03
4.270833333333333037e+00,3.988939941028473400e-03
4.291666666666666075e+00,3.831388094063503755e-03
4.312500000000000000e+00,3.673202891374200123e-03
4.333333333333333037e+00,3.514422355713836977e-03
4.354166666666666075e+00,3.355083063187372892e-03
4.375000000000000000e+00,3.195220108522446589e-03
4.395833333333333037e+00,3.034867100183561654e-03
4.416666666666666075e+00,2.874056182816935468e-03
4.437500000000000000e+00,2.712818084251051969e-03
4.458333333333333037e+00,2.551182184085626446e-03
4.479166666666666075e+00,2.389176600777200357e-03
4.500000000000000000e+00,2.226828294069761304e-03
4.520833333333333037e+00,2.064163179619590404e-03
4.541666666666666075e+00,1.901206252717132930e-03
4.562500000000000000e+00,1.737981718112126825e-03
4.583333333333333037e+00,1.574513123095533807e-03
4.604166666666666075e+00,1.410823491176667116e-03
4.625000000000000000e+00,1.246935453907761435e-03
4.645833333333333037e+00,1.082871378646121843e-03
4.666666666666666075e+00,9.186534903032567232e-04
4.687500000000000000e+00,7.543039853982745927e-04
4.708333333333333037e+00,5.898451370087766940e-04
4.729166666666666075e+00,4.252993894896369624e-04
4.750000000000000000e+00,2.606894421028044901e-04
4.770833333333333037e+00,9.603832096592960653e-05
4.791666666666666075e+00,-6.863056101931456685e-05
4.812500000000000000e+00,-2.332933563614508234e-04
4.833333333333333037e+00,-3.979257471786562224e-04
4.854166666666666075e+00,-5.625029210887081159e-04
4.875000000000000000e+00,-7.269995582985328214e-04
4.895833333333333037e+00,-8.913898292481086836e-04
4.916666666666666075e+00,-1.055647402036337433e-03
4.937500000000000000e+00,-1.219745458752551949e-03
4.958333333333333037e+00,-1.383656719756074004e-03
4.979166666666666075e+00,-1.547353474888667028e-03
5.000000000000000000e+00,-1.710807620572315493e-03
5.020833333333333037e+00,-1.873990701729463457e-03
5.041666666666666075e+00,-2.036873957469844537e-03
5.062500000000000000e+00,-2.199428369512565311e-03
5.083333333333333037e+00,-2.361624712349962105e-03
5.104166666666666075e+00,-2.523433604215460490e-03
5.125000000000000000e+00,-2.684825557982830572e-03
5.145833333333333037e+00,-2.845771031197448682e-03
5.166666666666666075e+00,-3.006240474524341996e-03
5.187500000000000000e+00,-3.166204377985076986e-03
5.208333333333333037e+00,-3.325633314447375404e-03
5.229166666666666075e+00,-3.484497979923879916e-03
5.250000000000000000e+00,-3.642769230327624723e-03
5.270833333333333037e+00,-3.800418114425660205e-03
5.291666666666666075e+00,-3.957415902818690184e-03
5.312500000000000000e+00,-4.113734112856698780e-03
5.333333333333333037e+00,-4.269344529479255149e-03
5.354166666666666075e+00,-4.424219222040635079e-03
5.375000000000000000e+00,-4.578330557244447013e-03
5.395833333333333037e+00,-4.731651208368657310e-03
5.416666666666666075e+00,-4.884154161009375897e-03
5.437500000000000000e+00,-5.035812715613920305e-03
5.458333333333333037e+00,-5.186600487106206477e-03
5.479166666666666075e+00,-5.336491401931228382e-03
5.500000000000000000e+00,-5.485459692861065217e-03
5.520833333333333037e+00,-5.633479891916194811e-03
5.541666666666666075e+00,-5.780526821756970003e-03
5.562500000000000000e+00,-5.926575585896325278e-03
5.583333333333333037e+00,-6.071601558074978845e-03
5.604166666666666075e+00,-6.215580371125434267e-03
5.625000000000000000e+00,-6.358487905631956053e-03
5.645833333333333037e+00,-6.500300278670719835e-03
5.666666666666666075e+00,-6.640993832888233625e-03
5.687500000000000000e+00,-6.780545126147695389e-03
5.708333333333333037e+00,-6.918930921943033420e-03
5.729166666666666075e+00,-7.056128180750398209e-03
5.750000000000000000e+00,-7.192114052454119492e-03
5.770833333333333037e+00,-7.326865869954597189e-03
5.791666666666666075e+00,-7.460361144035233816e-03
5.812500000000000000e+00,-7.592577559535482710e-03
5.833333333333333037e+00,-7.723492972851145333e-03
5.854166666666666075e+00,-7.853085410756643209e-03
5.875000000000000000e+00,-7.981333070521659870e-03
5.895833333333333037e+00,-8.108214321272622094e-03
5.916666666666666075e+00,-8.233707706532238796e-03
5.937500000000000000e+00,-8.357791947855285411e-03
5.958333333333333037e+00,-8.480445949465042696e-03
5.979166666666666075e+00,-8.601648803784776517e-03
6.000000000000000000e+00,-8.721379797752708968e-03
6.020833333333333037e+00,-8.839618419802125829e-03
6.041666666666666075e+00,-8.956344367387476108e-03
6.062500000000000000e+00,-9.071537554937269057e-03
6.083333333333333037e+00,-9.185178122114822166e-03
6.104166666666666075e+00,-9.297246442273010211e-03
6.125000000000000000e+00,-9.407723130995917019e-03
6.145833333333333037e+00,-9.516589054624480931e-03
6.166666666666666075e+00,-9.623825338672410343e-03
6.187500000000000000e+00,-9.729413376048552664e-03
6.208333333333333037e+00,-9.833334835011054223e-03
6.229166666666666075e+00,-9.935571666787840900e-03
6.250000000000000000e+00,-1.003610611280888326e-02
6.270833333333333037e+00,-1.013492071150728056e-02
6.291666666666666075e+00,-1.023199830465517518e-02
6.312500000000000000e+00,-1.032732204321034838e-02
6.333333333333333037e+00,-1.042087539266052000e-02
6.354166666666666075e+00,-1.051264213785945215e-02
6.375000000000000000e+00,-1.060260638735853987e-02
6.395833333333333037e+00,-1.069075257724506726e-02
6.416666666666666075e+00,-1.077706547450400093e-02
6.437500000000000000e+00,-1.086153017992676217e-02
6.458333333333333037e+00,-1.094413213059592868e-02
6.479166666666666075e+00,-1.102485710197766665e-02
6.500000000000000000e+00,-1.110369120965690876e-02
6.520833333333333037e+00,-1.118062091075362058e-02
6.541666666666666075e+00,-1.125563300505876864e-02
6.562500000000000000e+00,-1.132871463592938395e-02
6.583333333333333037e+00,-1.139985329098241844e-02
6.604166666666666075e+00,-1.146903680262570217e-02
6.625000000000000000e+00,-1.153625334846307242e-02
6.645833333333333037e+00,-1.160149145160911666e-02
6.666666666666666075e+00,-1.166473998094582146e-02
6.687500000000000000e+00,-1.172598815135084127e-02
6.708333333333333037e+00,-1.178522552392485129e-02
6.729166666666666075e+00,-1.184244200624160782e-02
6.750000000000000000e+00,-1.189762785264020586e-02
6.770833333333333037e+00,-1.195077366457582974e-02
6.791666666666666075e+00,-1.200187039104337605e-02
6.812500000000000000e+00,-1.205090932908332337e-02
6.833333333333333037e+00,-1.209788212437552801e-02
6.854166666666666075e+00,-1.214278077192475040e-02
6.875000000000000000e+00,-1.218559761683840094e-02
6.895833333333333037e+00,-1.222632535519406656e-02
6.916666666666666075e+00,-1.226495703499205607e-02
6.937500000000000000e+00,-1.230148605718571833e-02
6.958333333333333037e+00,-1.233590617678108001e-02
6.979166666666666075e+00,-1.236821150399525227e-02
7.000000000000000000e+00,-1.239839650546265513e-02
7.020833333333333037e+00,-1.242645600547583398e-02
7.041666666666666075e+00,-1.245238518724776922e-02
7.062500000000000000e+00,-1.247617959418250572e-02
7.083333333333333037e+00,-1.249783513114079148e-02
7.104166666666666075e+00,-1.251734806568643305e-02
7.125000000000000000e+00,-1.253471502930061064e-02
7.145833333333333037e+00,-1.254993301855193352e-02
7.166666666666666075e+00,-1.256299939621009429e-02
7.187500000000000000e+00,-1.257391189229204072e-02
7.208333333333333037e+00,-1.258266860503100618e-02
7.229166666666666075e+00,-1.258926800175962091e-02
7.250000000000000000e+00,-1.259370891969849131e-02
7.270833333333333037e+00,-1.259599056664446881e-02
7.291666666666666075e+00,-1.259611252155313707e-02
7.312500000000000000e+00,-1.259407473501100369e-02
7.333333333333333037e+00,-1.258987752959452207e-02
7.354166666666666075e+00,-1.258352160011363789e-02
7.375000000000000000e+00,-1.257500801373935377e-02
7.395833333333333037e+00,-1.256433821001556178e-02
7.416666666666666075e+00,-1.255151400075561925e-02
7.437500000000000000e+00,-1.253653756982534354e-02
7.458333333333333037e+00,-1.251941147281549448e-02
7.479166666666666075e+00,-1.250013863660696251e-02
7.500000000000000000e+00,-1.247872235883149515e-02
7.520833333333333037e+00,-1.245516630723216001e-02
7.541666666666666075e+00,-1.242947451892831290e-02
7.562500000000000000e+00,-1.240165139958957809e-02
7.583333333333333037e+00,-1.237170172252313564e-02
7.604166666666666075e+00,-1.233963062767876560e-02
7.625000000000000000e+00,-1.230544362057691896e-02
7.645833333333333037e+00,-1.226914657116372903e-02
7.666666666666666075e+00,-1.223074571259761059e-02
7.687500000000000000e+00,-1.219024763997130292e-02
7.708333333333333037e+00,-1.214765930897332077e-02
7.729166666666666075e+00,-1.210298803449192870e-02
7.750000000000000000e+00,-1.205624148916496080e-02
7.770833333333333037e+00,-1.200742770187819553e-02
7.791666666666666075e+00,-1.195655505621436021e-02
7.812500000000000000e+00,-1.190363228885541087e-02
7.833333333333333037e+00,-1.184866848793881232e-02
7.854166666666666075e+00,-1.179167309136941628e-02
7.875000000000000000e+00,-1.173265588508785352e-02
7.895833333333333037e+00,-1.167162700129609557e-02
7.916666666666666075e+00,-1.160859691663958769e-02
7.937500000000000000e+00,-1.154357645034697136e-02
7.958333333333333037e+00,-1.147657676232668317e-02
7.979166666666666075e+00,-1.140760935121951092e-02
8.000000000000000000e+00,-1.133668605240677543e-02
8.020833333333332149e+00,-1.126381903597321703e-02
8.041666666666666075e+00,-1.118902080462368109e-02
8.062500000000000000e+00,-1.111230419155263306e-02
8.083333333333332149e+00,-1.103368235826519654e-02
8.104166666666666075e+00,-1.095316879234872233e-02
8.125000000000000000e+00,-1.087077730519372606e-02
8.145833333333332149e+00,-1.078652202966339131e-02
8.166666666666666075e+00,-1.070041741771048105e-02
8.187500000000000000e+00,-1.061247823794073467e-02
8.208333333333332149e+00,-1.052271957312223699e-02
8.229166666666666075e+00,-1.043115681763949823e-02
8.250000000000000000e+00,-1.033780567489206784e-02
8.270833333333332149e+00,-1.024268215463750367e-02
8.291666666666666075e+00,-1.014580257027809622e-02
8.312500000000000000e+00,-1.004718353609104949e-02
8.333333333333332149e+00,-9.946841964402326763e-03
8.354166666666666075e+00,-9.844795062704478697e-03
8.375000000000000000e+00,-9.741060330718382537e-03
8.395833333333332149e+00,-9.635655557399525756e-03
8.416666666666666075e+00,-9.528598817889288516e-03
8.437500000000000000e+00,-9.419908470411682971e-03
8.458333333333332149e+00,-9.309603153116522561e-03
8.479166666666666075e+00,-9.197701780870138483e-03
8.500000000000000000e+00,-9.084223541993821996e-03
8.520833333333332149e+00,-8.969187894951156578e-03
8.541666666666666075e+00,-8.852614564985906986e-03
8.562500000000000000e+00,-8.734523540710916259e-03
8.583333333333332149e+00,-8.614935070649110474e-03
8.604166666666666075e+00,-8.493869659728080571e-03
8.625000000000000000e+00,-8.371348065729368806e-03
8.645833333333332149e+00,-8.247391295693387928e-03
8.666666666666666075e+00,-8.122020602280675614e-03
8.687500000000000000e+00,-7.995257480091453109e-03
8.708333333333332149e+00,-7.867123661944789084e-03
8.729166666666666075e+00,-7.737641115117330562e-03
8.750000000000000000e+00,-7.606832037542759703e-03
8.770833333333332149e+00,-7.474718853974353025e-03
8.791666666666666075e+00,-7.341324212110340343e-03
8.812500000000000000e+00,-7.206670978683109470e-03
8.833333333333332149e+00,-7.070782235513660939e-03
8.854166666666666075e+00,-6.933681275531939844e-03
8.875000000000000000e+00,-6.795391598763560019e-03
8.895833333333332149e+00,-6.655936908284022964e-03
8.916666666666666075e+00,-6.515341106141330114e-03
8.937500000000000000e+00,-6.373628289247258195e-03
8.958333333333332149e+00,-6.230822745238237884e-03
8.979166666666666075e+00,-6.086948948306388288e-03
9.000000000000000000e+00,-5.942031555001345625e-03
9.020833333333332149e+00,-5.796095400003541814e-03
9.041666666666666075e+00,-5.649165491869669389e-03
9.062500000000000000e+00,-5.501267008750527002e-03
9.083333333333332149e+00,-5.352425294082101617e-03
9.104166666666666075e+00,-5.202665852250542254e-03
9.125000000000000000e+00,-5.052014344231231698e-03
9.145833333333332149e+00,-4.900496583202670030e-03
9.166666666666666075e+00,-4.748138530136055552e-03
9.187500000000000000e+00,-4.594966289360971623e-03
9.208333333333332149e+00,-4.441006104107546315e-03
9.229166666666666075e+00,-4.286284352025509017e-03
9.250000000000000000e+00,-4.130827540681484070e-03
9.270833333333332149e+00,-3.974662303034864029e-03
9.291666666666666075e+00,-3.817815392892639440e-03
9.312500000000000000e+00,-3.660313680343906320e-03
9.333333333333332149e+00,-3.502184147174898770e-03
9.354166666666666075e+00,-3.343453882265398462e-03
9.375000000000000000e+00,-3.184150076966778178e-03
9.395833333333332149e+00,-3.024300020462812599e-03
9.416666666666666075e+00,-2.863931095113902113e-03
9.437500000000000000e+00,-2.703070771785320240e-03
9.458333333333332149e+00,-2.541746605160304789e-03
9.479166666666666075e+00,-2.379986229039034867e-03
9.500000000000000000e+00,-2.217817351624055792e-03
9.520833333333332149e+00,-2.055267750792870527e-03
9.541666666666666075e+00,-1.892365269358720677e-03
9.562500000000000000e+00,-1.729137810320446108e-03
9.583333333333332149e+00,-1.565613332101956166e-03
9.604166666666666075e+00,-1.401819843782342720e-03
9.625000000000000000e+00,-1.237785400317481348e-03
9.645833333333332149e+00,-1.073538097753967430e-03
9.666666666666666075e+00,-9.091060684360326855e-04
9.687500000000000000e+00,-7.445174762066165530e-04
9.708333333333332149e+00,-5.798005116030996182e-04
9.729166666666666075e+00,-4.149833870484302602e-04
9.750000000000000000e+00,-2.500943320393412476e-04
9.770833333333332149e+00,-8.516158833154052873e-05
9.791666666666666075e+00,7.978659487711762936e-05
9.812500000000000000e+00,2.447219657645779457e-04
9.833333333333332149e+00,4.096162747024525877e-04
9.854166666666666075e+00,5.744412790732631672e-04
9.875000000000000000e+00,7.391687480868046421e-04
9.895833333333332149e+00,9.037704675941278347e-04
9.916666666666666075e+00,1.068218244898286231e-03
9.937500000000000000e+00,1.232483913561441486e-03
9.958333333333332149e+00,1.396539338207778216e-03
9.979166666666666075e+00,1.560356419321048743e-03
1.000000000000000000e+01,1.723907098035511783e-03
1.002083333333333215e+01,1.887163360920323437e-03
1.004166666666666607e+01,2.050097244756534775e-03
1.006250000000000000e+01,2.212680841305477396e-03
1.008333333333333215e+01,2.374886302067963622e-03
1.010416666666666607e+01,2.536685843033563426e-03
1.012500000000000000e+01,2.698051749419159897e-03
1.014583333333333215e+01,2.858956380396440212e-03
1.016666666666666607e+01,3.019372173806750010e-03
1.018750000000000000e+01,3.179271650863273440e-03
1.020833333333333215e+01,3.338627420839237851e-03
1.022916666666666607e+01,3.497412185741908056e-03
1.025000000000000000e+01,3.655598744971539239e-03
1.027083333333333215e+01,3.813159999964039950e-03
1.029166666666666607e+01,3.970068958816889808e-03
1.031250000000000000e+01,4.126298740897800174e-03
1.033333333333333215e+01,4.281822581435276893e-03
1.035416666666666607e+01,4.436613836090141406e-03
1.037500000000000000e+01,4.590645985507067414e-03
1.039583333333333215e+01,4.743892639845678598e-03
1.041666666666666607e+01,4.896327543290833126e-03
1.043750000000000000e+01,5.047924578540858957e-03
1.045833333333333215e+01,5.198657771272654007e-03
1.047916666666666607e+01,5.348501294583487241e-03
1.050000000000000000e+01,5.497429473408850173e-03
1.052083333333333215e+01,5.645416788915306669e-03
1.054166666666666607e+01,5.792437882867335769e-03
1.056250000000000000e+01,5.938467561967909931e-03
1.058333333333333215e+01,6.083480802171884957e-03
1.060416666666666607e+01,6.227452752971511171e-03
1.062500000000000000e+01,6.370358741653266155e-03
1.064583333333333215e+01,6.512174277525325551e-03
1.066666666666666607e+01,6.652875056114757740e-03
1.068750000000000000e+01,6.792436963334004367e-03
1.070833333333333215e+01,6.930836079615743800e-03
1.072916666666666607e+01,7.068048684015723788e-03
1.075000000000000000e+01,7.204051258282328195e-03
1.077083333333333215e+01,7.338820490892175238e-03
1.079166666666666607e+01,7.472333281051833989e-03
1.081250000000000000e+01,7.604566742664472558e-03
1.083333333333333215e+01,7.735498208260422302e-03
1.085416666666666607e+01,7.865105232890828857e-03
1.087500000000000000e+01,7.993365597984841003e-03
1.089583333333333215e+01,8.120257315169058035e-03
1.091666666666666607e+01,8.245758630047795787e-03
1.093750000000000000e+01,8.369848025944188682e-03
1.095833333333333215e+01,8.492504227602035854e-03
1.097916666666666607e+01,8.613706204846882999e-03
1.100000000000000000e+01,8.733433176205496890e-03
1.102083333333333215e+01,8.851664612484010097e-03
1.104166666666666607e+01,8.968380240303767958e-03
1.106250000000000000e+01,9.083560045593392848e-03
1.108333333333333215e+01,9.197184277037731906e-03
1.110416666666666607e+01,9.309233449482593598e-03
1.112500000000000000e+01,9.419688347294018910e-03
1.114583333333333215e+01,9.528530027672168709e-03
1.116666666666666607e+01,9.635739823919353686e-03
1.118750000000000000e+01,9.741299348661306562e-03
1.120833333333333215e+01,9.845190497020758075e-03
1.122916666666666607e+01,9.947395449743257761e-03
1.125000000000000000e+01,1.004789667627489433e-02
1.127083333333333215e+01,1.014667693779064059e-02
1.129166666666666607e+01,1.024371929017326224e-02
1.131250000000000000e+01,1.033900708694192663e-02
1.133333333333333215e+01,1.043252398213011418e-02
1.135416666666666607e+01,1.052425393311281696e-02
1.137500000000000000e+01,1.061418120338163129e-02
1.139583333333333215e+01,1.070229036526734560e-02
1.141666666666666607e+01,1.078856630261002848e-02
1.143750000000000000e+01,1.087299421337646274e-02
1.145833333333333215e+01,1.095555961222306925e-02
1.147916666666666607e+01,1.103624833300459983e-02
1.150000000000000000e+01,1.111504653122826272e-02
1.152083333333333215e+01,1.119194068645333259e-02
1.154166666666666607e+01,1.126691760463461277e-02
1.156250000000000000e+01,1.133996442040938017e-02
1.158333333333333215e+01,1.141106859932847391e-02
1.160416666666666607e+01,1.148021794003071042e-02
1.162500000000000000e+01,1.154740057635936755e-02
1.164583333333333215e+01,1.161260497942094919e-02
1.166666666666666607e+01,1.167581995958645591e-02
1.168750000000000000e+01,1.173703466843348774e-02
1.170833333333333215e+01,1.179623860062957615e-02
1.172916666666666607e+01,1.185342159575671073e-02
1.175000000000000000e+01,1.190857384007576632e-02
1.177083333333333215e+01,1.196168586823129210e-02
1.179166666666666607e+01,1.201274856489583862e-02
1.181250000000000000e+01,1.206175316635385054e-02
1.183333333333333215e+01,1.210869126202461857e-02
1.185416666666666607e+01,1.215355479592392964e-02
1.187500000000000000e+01,1.219633606806430279e-02
